400.00,8.00E-06,2.00E-01
420.00,1.50E-05,2.00E-01
440.00,2.30E-05,2.00E-01
460.00,3.30E-05,2.00E-01
480.00,5.40E-05,2.00E-01
500.00,8.00E-05,2.00E-01
520.00,1.24E-04,2.00E-01
540.00,1.74E-04,2.00E-01
560.00,2.56E-04,2.00E-01
580.00,3.68E-04,2.00E-01
600.00,5.39E-04,2.00E-01
620.00,7.51E-04,2.00E-01
640.00,1.00E-03,2.00E-01
660.00,1.30E-03,2.00E-01
680.00,1.74E-03,2.00E-01
700.00,2.15E-03,2.00E-01
720.00,2.76E-03,2.00E-01
740.00,3.26E-03,2.00E-01
760.00,3.91E-03,2.00E-01
780.00,4.78E-03,2.00E-01
800.00,5.56E-03,2.00E-01
